Month,DEMAT_Account_Counts
2019-01-31,500000
2019-02-28,539106
2019-03-31,545435
2019-04-30,572633
2019-05-31,602892
2019-06-30,725596
2019-07-31,788116
2019-08-31,787916
2019-09-30,889220
2019-10-31,693142
2019-11-30,851451
2019-12-31,775141
2020-01-31,1093513
2020-02-29,842911
2020-03-31,900077
2020-04-30,808611
2020-05-31,917635
2020-06-30,1192016
2020-07-31,870236
2020-08-31,1036258
2020-09-30,999986
2020-10-31,1439556
2020-11-30,1192556
2020-12-31,1206327
2021-01-31,1180919
2021-02-28,1598134
2021-03-31,1605227
2021-04-30,1701734
2021-05-31,1626186
2021-06-30,1909878
2021-07-31,1361172
2021-08-31,1219794
2021-09-30,1874064
2021-10-31,2120323
2021-11-30,1767193
2021-12-31,1818711
2022-01-31,1917508
2022-02-28,2159033
2022-03-31,2398280
2022-04-30,1764112
2022-05-31,2325441
2022-06-30,1395327
2022-07-31,2434206
2022-08-31,1585717
2022-09-30,1403172
2022-10-31,2270106
2022-11-30,2572783
2022-12-31,2512730
2023-01-31,1916038
2023-02-28,2215641
2023-03-31,1997044
2023-04-30,1688185
2023-05-31,2273744
2023-06-30,2128077
2023-07-31,3066905
2023-08-31,1774899
2023-09-30,3091142
2023-10-31,2666692
2023-11-30,2025374
2023-12-31,1774437
