Fruit,Weight,Color_Score,Diameter,Label
Apple,104.54734471964896,7.347101052670557,6.9827427430540485,1
Orange,137.33825425653683,6.902288208835852,13.729650952208466,3
Banana,198.08980882013344,8.062124833611701,14.292821749353996,4
Grapes,105.55304452150833,8.865268306230782,8.189459014992515,2
Mango,131.33083507095435,4.298462813824834,5.459719543138847,1
Apple,171.54680363188314,9.421573120624007,14.749526974063524,4
Orange,151.00404680147184,2.415284683435899,12.44196971097108,2
Banana,101.89110956909424,5.613954935123324,13.00803277335527,3
Grapes,173.5841838109963,6.76487224739707,9.546507915067686,2
Mango,144.0763156454828,7.084632428878714,5.7325827958237845,4
Apple,104.84569169701994,9.571467596580039,6.515129620048557,1
Orange,151.26183477788834,9.637256722175247,14.560764298849364,1
Banana,199.3777396546183,6.962057727112651,12.781032019168807,2
Grapes,140.9401870536819,8.901391636120277,7.57249648529812,0
Mango,128.27908293643716,3.9742379152569414,13.227166568065964,4
Apple,153.5536069194,6.216260339607838,10.990505266047267,4
Orange,100.80766800902937,2.6816353566644406,13.89038954698472,0
Banana,111.66106656482008,7.610325040912935,9.32838680048422,4
Grapes,122.43763031448026,8.058412103044017,5.6635780938595754,2
Mango,181.0606474600179,7.518838372722069,7.047885950998922,0
Apple,134.92166281813056,6.856420853358583,7.918482980374035,3
Orange,118.33240249347244,4.201030590524486,8.084151872731502,2
Banana,105.1994102563053,3.6457888552671944,7.536734885742624,3
Grapes,157.51183738844,9.086429244030008,6.279006054748976,0
Mango,138.56010567589584,6.133940042539914,10.644773942894268,0
Apple,197.6265885765933,3.5930959597888767,5.428977754212947,1
Orange,127.21280326003472,9.465540067735006,5.742201922738992,2
Banana,120.42432351656868,9.991856354648984,8.467631583488334,0
Grapes,174.79146074612436,3.1018099728107744,12.671522949161293,2
Mango,160.0324623402273,5.1091376250462925,11.451986612381088,0
Apple,199.9551573364535,3.676483656760986,13.68531500819778,1
Orange,185.59602808457882,9.895038416193355,12.91300634164661,3
Banana,109.30242229045037,9.033164340344554,6.649676131309671,2
Grapes,113.9258504602981,7.666706723775789,6.343435635169224,3
Mango,123.54531860958193,2.342256782903764,5.488492351748665,4
Apple,162.83912236393496,3.911088260041518,9.220347830324613,2
Orange,198.38061374798582,4.568228444006297,10.771324639945645,3
Banana,185.64490266723564,2.1161724124426566,7.803121961223124,1
Grapes,108.36797436207715,1.907214186648443,12.029894096956681,3
Mango,151.92140439074427,1.30008902701246,6.19141129855069,1
Apple,132.60755989843932,8.59663776767357,5.4503507648957115,2
Orange,159.47267768876225,7.663654356481613,7.615348157158706,1
Banana,136.47250057745433,3.9888505835053194,8.461454730954852,2
Grapes,192.90638184276094,1.7400666336821458,14.191013716924799,3
Mango,111.46866654019203,8.722116752561572,11.643416832538634,4
Apple,158.6472132948722,8.383212618022414,9.947895269533689,0
Orange,121.92327928784819,5.013827446039428,9.448567173121717,0
Banana,155.05652687702812,2.6167422898624286,14.586831588825136,3
Grapes,125.49462940058442,8.278264515790646,9.078591203990126,3
Mango,122.48406801515917,6.572703854347897,12.696568770170277,3
