StudentID,Attendance,Performance,Likely_to_Dropout_or_Fail
ST001,77,78,0
ST002,72,58,1
ST003,78,69,1
ST004,52,74,1
ST005,99,55,1
ST006,75,60,1
ST007,67,66,1
ST008,49,68,0
ST009,71,76,1
ST010,66,45,0
ST011,55,86,1
ST012,65,61,0
ST013,88,46,1
ST014,64,60,1
ST015,96,79,1
ST016,60,75,0
ST017,43,50,0
ST018,66,58,1
ST019,71,73,0
ST020,63,49,0
ST021,72,59,0
ST022,98,55,0
ST023,49,48,1
ST024,96,46,0
ST025,48,55,0
ST026,86,40,1
ST027,65,98,1
ST028,93,78,1
ST029,57,59,1
ST030,40,83,1
ST031,76,73,1
ST032,77,58,1
ST033,67,52,1
ST034,52,59,0
ST035,94,54,0
ST036,57,94,0
ST037,71,61,0
ST038,54,69,1
ST039,86,50,0
ST040,57,43,0
ST041,50,95,1
ST042,79,76,1
ST043,58,74,1
ST044,47,92,0
ST045,88,73,0
ST046,40,88,0
ST047,50,93,1
ST048,67,99,0
ST049,62,50,1
ST050,88,99,1
ST051,55,49,1
ST052,50,68,1
ST053,48,85,1
ST054,44,70,0
ST055,91,56,0
ST056,50,55,1
ST057,67,64,1
ST058,42,77,1
ST059,41,89,1
ST060,98,73,1
